#METADATA,,,,,,,,,,,,,,,
#Channel identifier,"Info_Respondent_Name","Info_Respondent_Gender","Info_Respondent_Age","Info_Respondent_Group","Info_Interval_Type","Info_Interval_Label","Info_Interval_Start","Info_Interval_Duration","Info_Interval_ParentStimulus","Info_Interval_Comment","GSR_PDMetrics_SignalDuration","GSR_PDMetrics_HasPeaks","GSR_PDMetrics_PeakCount","GSR_PDMetrics_PeaksPerMinute","GSR_PDMetrics_AveragePeakAmplitude"
#Group,Respondent Info,Respondent Info,Respondent Info,Respondent Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,Interval Info,GSR peak detection metrics,GSR peak detection metrics,GSR peak detection metrics,GSR peak detection metrics,GSR peak detection metrics
#Unit,,,,,,,Milliseconds,Milliseconds,,,Milliseconds,,,,Microsiemens
#Short unit,,,,,,,ms,ms,,,ms,,,,µS
#Description,"Name of the respondent.","Gender of the respondent.","Age of the respondent.","Group of the respondent.","Type of the interval that the metrics refers to.","Name of the interval.","Start time of the interval (relative to recording start).","Duration of the interval.","Name of the parent.","Comment that was added to the interval.","Duration of the 'GSR Interpolated' signal, excluding the gaps that exceeded the selected gap interpolation length threshold.","Binary value, indicating whether the respondent had any peaks (1) or none (0) during this interval.","Count of peaks detected during this interval.","Average count of peaks detected per minute for this interval (i.e. the count of peaks detected during this interval, or 'Peak Count', divided by the interval duration, or 'Duration (ms)', times 60000).","Average amplitude of all peaks during this interval, for a given respondent (i.e. the difference between the maximum value of the 'GSR Interpolated' signal during the peak and its value at the onset)."
#Device,,,,,,,,,,,Shimmer Shimmer3-3A15 2BF6 GSR,Shimmer Shimmer3-3A15 2BF6 GSR,Shimmer Shimmer3-3A15 2BF6 GSR,Shimmer Shimmer3-3A15 2BF6 GSR,Shimmer Shimmer3-3A15 2BF6 GSR
#AlgorithmType,,,,,,,,,,,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection
#Flow Name,,,,,,,,,,,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection,GSR Peak Detection
#DATA,,,,,,,,,,,,,,,
"Study Name","Respondent Name","Gender","Age","Group","Type","Label","Start (ms)","Duration (ms)","Parent Stimulus","Comment","Signal Duration","Has Peaks","Peak Count","Peaks Per Minute","Average Peak Amplitude"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_046","FEMALE","24","Default","Stimulus","Slide66 Stim11","1577827","11997","","","11997","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide8 NewF1","432622","192973","","","192973","1","4","1.24","0.0337"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide13 NewF2","661733","74939","","","74939","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide22 Item1","1167471","9243","","","9243","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide24 Item2","1178118","54317","","","54317","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide26 Item3","1233839","52153","","","52153","1","2","2.3","0.042"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide28 Item4","1287495","20337","","","20337","1","1","2.95","0.0218"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide30 Item5","1309274","9141","","","9141","1","1","6.56","0.04"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide57 Stim8","1843420","5995","","","5995","1","1","10.01","0.0111"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide54 Stim7","1851544","11994","","","11994","1","1","5","0.0186"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide36 Stim1","1865648","3003","","","3003","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide60 Stim9","1870776","11997","","","11997","1","1","5","0.0071"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide42 Stim3","1884870","5998","","","5998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide51 Stim6","1892927","6002","","","6002","1","1","10","0.0266"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide69 Stim12","1901060","5991","","","5991","1","1","10.01","0.0084"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide48 Stim5","1909187","12012","","","12012","1","2","9.99","0.0924"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide39 Stim2","1923370","11994","","","11994","1","2","10","0.0766"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide63 Stim10","1937492","11996","","","11996","1","3","15.01","0.0787"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide66 Stim11","1951605","11993","","","11993","1","3","15.01","0.1178"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_048","FEMALE","45","Default","Stimulus","Slide45 Stim4","1965772","6006","","","6006","1","1","9.99","0.1425"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide8 NewF1","216587","86224","","","86224","1","1","0.7","0.0067"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide13 NewF2","340761","38479","","","38479","1","1","1.56","0.0075"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide22 Item1","605326","23981","","","23981","1","1","2.5","0.0191"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide24 Item2","631575","34842","","","34842","1","2","3.44","0.0289"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide26 Item3","668666","32390","","","32390","1","1","1.85","0.0537"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide28 Item4","703389","5688","","","5688","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide30 Item5","711290","7107","","","7107","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide66 Stim11","877912","12004","","","12004","1","2","10","0.022"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide51 Stim6","893128","5986","","","5986","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide60 Stim9","902427","12005","","","12005","1","1","5","0.0169"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide42 Stim3","917744","6005","","","6005","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide54 Stim7","927060","12011","","","12011","1","2","9.99","0.0189"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide45 Stim4","942558","5998","","","5998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide39 Stim2","951977","12055","","","12055","1","1","4.98","0.0218"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide69 Stim12","967391","5998","","","5998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide63 Stim10","976750","12040","","","12040","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide36 Stim1","992073","3024","","","3024","1","1","19.84","0.0226"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide48 Stim5","998383","11997","","","11997","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_050","MALE","33","Default","Stimulus","Slide57 Stim8","1013601","6011","","","6011","1","1","9.98","0.0604"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide8 NewF1","191315","42526","","","42526","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide13 NewF2","269611","27053","","","27053","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide22 Item1","501630","4480","","","4480","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide24 Item2","507385","27378","","","27378","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide26 Item3","536072","6801","","","6801","1","1","8.82","0.0431"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide28 Item4","544145","5265","","","5265","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide30 Item5","550714","25987","","","25987","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide60 Stim9","747676","11997","","","11997","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide36 Stim1","761686","3009","","","3009","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide39 Stim2","766628","11992","","","11992","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide69 Stim12","780501","5993","","","5993","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide42 Stim3","788381","5996","","","5996","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide54 Stim7","796378","11998","","","11998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide48 Stim5","810410","11990","","","11990","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide51 Stim6","824294","6005","","","6005","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide57 Stim8","832259","5999","","","5999","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide45 Stim4","840188","6003","","","6003","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide66 Stim11","848153","11996","","","11996","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_054","MALE","28","Default","Stimulus","Slide63 Stim10","862073","11998","","","11998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide8 NewF1","200395","163763","","","163763","1","6","2.2","0.0161"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide13 NewF2","400365","89750","","","89750","1","1","0.67","0.0124"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide22 Item1","802689","18397","","","18397","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide24 Item2","822559","11305","","","11305","1","1","5.31","0.0155"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide26 Item3","835455","124799","","","124799","1","3","1.44","0.0135"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide28 Item4","961722","5579","","","5579","1","1","10.75","0.0089"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide30 Item5","968737","2862","","","2862","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide42 Stim3","1144910","6009","","","6009","1","1","9.99","0.0173"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide36 Stim1","1153206","2995","","","2995","1","1","20.03","0.0186"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide48 Stim5","1158548","12003","","","12003","1","1","5","0.0102"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide63 Stim10","1172689","12005","","","12005","1","2","10","0.0153"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide45 Stim4","1186976","5995","","","5995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide57 Stim8","1195111","6007","","","6007","1","1","9.99","0.0138"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide69 Stim12","1203300","5996","","","5996","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide66 Stim11","1211601","11998","","","11998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide39 Stim2","1225719","12006","","","12006","1","1","5","0.0062"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide60 Stim9","1239916","11990","","","11990","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide54 Stim7","1254049","12002","","","12002","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_056","FEMALE","24","Default","Stimulus","Slide51 Stim6","1268182","5994","","","5994","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide8 NewF1","240804","129545","","","129545","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide13 NewF2","405492","38288","","","38288","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide22 Item1","707353","4919","","","4919","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide24 Item2","713372","23583","","","23583","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide26 Item3","738040","6487","","","6487","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide28 Item4","745619","9546","","","9546","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide30 Item5","756237","3051","","","3051","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide42 Stim3","1000539","5993","","","5993","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide39 Stim2","1008087","11993","","","11993","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide45 Stim4","1021722","6003","","","6003","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide54 Stim7","1029304","11995","","","11995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide69 Stim12","1042964","5990","","","5990","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide63 Stim10","1050539","11996","","","11996","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide57 Stim8","1064168","5995","","","5995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide51 Stim6","1071757","5995","","","5995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide36 Stim1","1079350","2996","","","2996","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide60 Stim9","1083932","11994","","","11994","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide48 Stim5","1097501","12008","","","12008","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_057","FEMALE","25","Default","Stimulus","Slide66 Stim11","1111116","11995","","","11995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide8 NewF1","304576","246156","","","246156","1","54","13.16","0.0378"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide13 NewF2","587909","57640","","","57640","1","11","11.45","0.0381"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide22 Item1","998864","85358","","","85358","1","17","11.95","0.0282"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide24 Item2","1086034","29592","","","29592","1","5","10.14","0.0163"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide26 Item3","1117560","17719","","","17719","1","3","10.16","0.0187"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide28 Item4","1137059","15271","","","15271","1","2","7.86","0.0128"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide30 Item5","1154240","52122","","","52122","1","9","10.36","0.0159"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide45 Stim4","1510423","6003","","","6003","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide36 Stim1","1519187","3000","","","3000","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide66 Stim11","1524867","12009","","","12009","1","1","5","0.0102"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide54 Stim7","1539635","12009","","","12009","1","1","5","0.0306"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide39 Stim2","1554395","12018","","","12018","1","2","9.98","0.0128"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide57 Stim8","1569249","6025","","","6025","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide48 Stim5","1578100","11995","","","11995","1","2","10","0.0204"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide69 Stim12","1592798","6001","","","6001","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide51 Stim6","1601533","6011","","","6011","1","1","9.98","0.0357"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide42 Stim3","1610330","6011","","","6011","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide60 Stim9","1619013","12027","","","12027","1","2","9.98","0.0255"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_058","MALE","21","Default","Stimulus","Slide63 Stim10","1633928","11997","","","11997","1","2","10","0.0179"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide8 NewF1","192023","99021","","","99021","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide13 NewF2","326248","38215","","","38215","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide22 Item1","575148","5966","","","5966","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide24 Item2","582175","45162","","","45162","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide26 Item3","628426","8987","","","8987","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide28 Item4","638492","5801","","","5801","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide30 Item5","645402","8705","","","8705","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide54 Stim7","847614","11994","","","11994","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide51 Stim6","861219","5998","","","5998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide36 Stim1","868815","2998","","","2998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide48 Stim5","873401","11988","","","11988","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide45 Stim4","886985","6000","","","6000","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide66 Stim11","894600","11992","","","11992","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide39 Stim2","908209","11995","","","11995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide57 Stim8","921793","5994","","","5994","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide69 Stim12","929392","5997","","","5997","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide42 Stim3","937007","5994","","","5994","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide60 Stim9","944609","11998","","","11998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_060","FEMALE","31","Default","Stimulus","Slide63 Stim10","958223","11995","","","11995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide8 NewF1","212298","59415","","","59415","1","1","1.01","0.0124"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide13 NewF2","307405","31276","","","31276","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide22 Item1","563249","7433","","","7433","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide24 Item2","571939","11397","","","11397","1","1","5.26","0.0067"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide26 Item3","584590","26195","","","26195","1","1","2.29","0.0231"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide28 Item4","612093","3164","","","3164","1","1","18.96","0.0204"
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide30 Item5","616515","3718","","","3718","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide48 Stim5","817208","11990","","","11990","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide69 Stim12","831141","5998","","","5998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide51 Stim6","839074","6000","","","6000","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide45 Stim4","846938","5998","","","5998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide42 Stim3","854849","5998","","","5998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide54 Stim7","862773","11990","","","11990","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide66 Stim11","876731","12001","","","12001","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide39 Stim2","890638","11998","","","11998","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide63 Stim10","904521","11995","","","11995","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide60 Stim9","918370","12000","","","12000","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide36 Stim1","932301","2991","","","2991","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_062","FEMALE","31","Default","Stimulus","Slide57 Stim8","937201","6004","","","6004","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_064","FEMALE","49","Default","Stimulus","Slide8 NewF1","302155","96989","","","96989","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_064","FEMALE","49","Default","Stimulus","Slide13 NewF2","434292","39816","","","39816","0","0","0",NA
"Nandos_Menu_NewFunctional_Subset2_2 (1)","Resp_064","FEMALE","49","Default","Stimulus","Slide22 Item1","903843","50762","","","50762","0","0","0",NA
